id	atlas_id	ontology_id	acronym	name	color_hex_triplet	graph_order	st_level	hemisphere_id	parent_structure_id	n_children
107	1003	1	MO1	Somatomotor areas, Layer 1	1F9D5A	13	11	3	500	0
219	1017	1	MO2/3	Somatomotor areas, Layer 2/3	1F9D5A	14	11	3	500	0
299	1027	1	MO5	Somatomotor areas, Layer 5	1F9D5A	15	11	3	500	0
644	787	1	MO6a	Somatomotor areas, Layer 6a	1F9D5A	16	11	3	500	0
947	825	1	MO6b	Somatomotor areas, Layer 6b	1F9D5A	17	11	3	500	0
985	830	1	MOp	Primary motor area	1F9D5A	18	8	3	500	5
993	831	1	MOs	Secondary motor area	1F9D5A	24	8	3	500	5
320	888	1	MOp1	Primary motor area, Layer 1	1F9D5A	19	11	3	985	0
943	966	1	MOp2/3	Primary motor area, Layer 2/3	1F9D5A	20	11	3	985	0
648	929	1	MOp5	Primary motor area, Layer 5	1F9D5A	21	11	3	985	0
844	1095	1	MOp6a	Primary motor area, Layer 6a	1F9D5A	22	11	3	985	0
882	1100	1	MOp6b	Primary motor area, Layer 6b	1F9D5A	23	11	3	985	0
656	930	1	MOs1	Secondary motor area, layer 1	1F9D5A	25	11	3	993	0
962	1110	1	MOs2/3	Secondary motor area, layer 2/3	1F9D5A	26	11	3	993	0
767	944	1	MOs5	Secondary motor area, layer 5	1F9D5A	27	11	3	993	0
1021	1117	1	MOs6a	Secondary motor area, layer 6a	1F9D5A	28	11	3	993	0
1085	1125	1	MOs6b	Secondary motor area, layer 6b	1F9D5A	29	11	3	993	0
12993		1	SS1	Somatosensory areas, layer 1	188064	31	11	3	453	0
12994		1	SS2/3	Somatosensory areas, layer 2/3	188064	32	11	3	453	0
12995		1	SS4	Somatosensory areas, layer 4	188064	33	11	3	453	0
12996		1	SS5	Somatosensory areas, layer 5	188064	34	11	3	453	0
12997		1	SS6a	Somatosensory areas, layer 6a	188064	35	11	3	453	0
12998		1	SS6b	Somatosensory areas, layer 6b	188064	36	11	3	453	0
322	747	1	SSp	Primary somatosensory area	188064	37	8	3	453	13
378	754	1	SSs	Supplemental somatosensory area	188064	100	8	3	453	6
793	1089	1	SSp1	Primary somatosensory area, layer 1	188064	38	11	3	322	0
346	1033	1	SSp2/3	Primary somatosensory area, layer 2/3	188064	39	11	3	322	0
865	1098	1	SSp4	Primary somatosensory area, layer 4	188064	40	11	3	322	0
921	1105	1	SSp5	Primary somatosensory area, layer 5	188064	41	11	3	322	0
686	934	1	SSp6a	Primary somatosensory area, layer 6a	188064	42	11	3	322	0
719	938	1	SSp6b	Primary somatosensory area, layer 6b	188064	43	11	3	322	0
353	751	1	SSp-n	Primary somatosensory area, nose	188064	44	9	3	322	6
329	748	1	SSp-bfd	Primary somatosensory area, barrel field	188064	51	9	3	322	7
337	749	1	SSp-ll	Primary somatosensory area, lower limb	188064	65	9	3	322	6
345	750	1	SSp-m	Primary somatosensory area, mouth	188064	72	9	3	322	6
369	753	1	SSp-ul	Primary somatosensory area, upper limb	188064	79	9	3	322	6
361	752	1	SSp-tr	Primary somatosensory area, trunk	188064	86	9	3	322	6
182305689		1	SSp-un	Primary somatosensory area, unassigned	188064	93	9	3	322	6
558	635	1	SSp-n1	Primary somatosensory area, nose, layer 1	188064	45	11	3	353	0
838	953	1	SSp-n2/3	Primary somatosensory area, nose, layer 2/3	188064	46	11	3	353	0
654	647	1	SSp-n4	Primary somatosensory area, nose, layer 4	188064	47	11	3	353	0
702	653	1	SSp-n5	Primary somatosensory area, nose, layer 5	188064	48	11	3	353	0
889	1101	1	SSp-n6a	Primary somatosensory area, nose, layer 6a	188064	49	11	3	353	0
929	1106	1	SSp-n6b	Primary somatosensory area, nose, layer 6b	188064	50	11	3	353	0
981	971	1	SSp-bfd1	Primary somatosensory area, barrel field, layer 1	188064	52	11	3	329	0
201	1015	1	SSp-bfd2/3	Primary somatosensory area, barrel field, layer 2/3	188064	53	11	3	329	0
1047	979	1	SSp-bfd4	Primary somatosensory area, barrel field, layer 4	188064	54	11	3	329	0
1070	982	1	SSp-bfd5	Primary somatosensory area, barrel field, layer 5	188064	55	11	3	329	0
1038	978	1	SSp-bfd6a	Primary somatosensory area, barrel field, layer 6a	188064	56	11	3	329	0
1062	981	1	SSp-bfd6b	Primary somatosensory area, barrel field, layer 6b	188064	57	11	3	329	0
480149202		1	VISrll	Rostrolateral lateral visual area	188064	58	10	3	329	6
480149206		1	VISrll1	Rostrolateral lateral visual area, layer 1	188064	59	11	3	480149202	0
480149210		1	VISrll2/3	Rostrolateral lateral visual area, layer 2/3	188064	60	11	3	480149202	0
480149214		1	VISrll4	Rostrolateral lateral visual area, layer 4	188064	61	11	3	480149202	0
480149218		1	VISrll5	Rostrolateral lateral visual area,layer 5	188064	62	11	3	480149202	0
480149222		1	VISrll6a	Rostrolateral lateral visual area, layer 6a	188064	63	11	3	480149202	0
480149226		1	VISrll6b	Rostrolateral lateral visual area, layer 6b	188064	64	11	3	480149202	0
1030	977	1	SSp-ll1	Primary somatosensory area, lower limb, layer 1	188064	66	11	3	337	0
113	1004	1	SSp-ll2/3	Primary somatosensory area, lower limb, layer 2/3	188064	67	11	3	337	0
1094	985	1	SSp-ll4	Primary somatosensory area, lower limb, layer 4	188064	68	11	3	337	0
1128	989	1	SSp-ll5	Primary somatosensory area, lower limb, layer 5	188064	69	11	3	337	0
478	625	1	SSp-ll6a	Primary somatosensory area, lower limb, layer 6a	188064	70	11	3	337	0
510	629	1	SSp-ll6b	Primary somatosensory area, lower limb, layer 6b	188064	71	11	3	337	0
878	958	1	SSp-m1	Primary somatosensory area, mouth, layer 1	188064	73	11	3	345	0
657	1072	1	SSp-m2/3	Primary somatosensory area, mouth, layer 2/3	188064	74	11	3	345	0
950	967	1	SSp-m4	Primary somatosensory area, mouth, layer 4	188064	75	11	3	345	0
974	970	1	SSp-m5	Primary somatosensory area, mouth, layer 5	188064	76	11	3	345	0
1102	986	1	SSp-m6a	Primary somatosensory area, mouth, layer 6a	188064	77	11	3	345	0
2	990	1	SSp-m6b	Primary somatosensory area, mouth, layer 6b	188064	78	11	3	345	0
450	1046	1	SSp-ul1	Primary somatosensory area, upper limb, layer 1	188064	80	11	3	369	0
854	955	1	SSp-ul2/3	Primary somatosensory area, upper limb, layer 2/3	188064	81	11	3	369	0
577	1062	1	SSp-ul4	Primary somatosensory area, upper limb, layer 4	188064	82	11	3	369	0
625	1068	1	SSp-ul5	Primary somatosensory area, upper limb, layer 5	188064	83	11	3	369	0
945	1108	1	SSp-ul6a	Primary somatosensory area, upper limb, layer 6a	188064	84	11	3	369	0
1026	1118	1	SSp-ul6b	Primary somatosensory area, upper limb, layer 6b	188064	85	11	3	369	0
1006	974	1	SSp-tr1	Primary somatosensory area, trunk, layer 1	188064	87	11	3	361	0
670	649	1	SSp-tr2/3	Primary somatosensory area, trunk, layer 2/3	188064	88	11	3	361	0
1086	984	1	SSp-tr4	Primary somatosensory area, trunk, layer 4	188064	89	11	3	361	0
1111	987	1	SSp-tr5	Primary somatosensory area, trunk, layer 5	188064	90	11	3	361	0
9	991	1	SSp-tr6a	Primary somatosensory area, trunk, layer 6a	188064	91	11	3	361	0
461	623	1	SSp-tr6b	Primary somatosensory area, trunk, layer 6b	188064	92	11	3	361	0
182305693		1	SSp-un1	Primary somatosensory area, unassigned, layer 1	188064	94	11	3	182305689	0
182305697		1	SSp-un2/3	Primary somatosensory area, unassigned, layer 2/3	188064	95	11	3	182305689	0
182305701		1	SSp-un4	Primary somatosensory area, unassigned, layer 4	188064	96	11	3	182305689	0
182305705		1	SSp-un5	Primary somatosensory area, unassigned, layer 5	188064	97	11	3	182305689	0
182305709		1	SSp-un6a	Primary somatosensory area, unassigned, layer 6a	188064	98	11	3	182305689	0
182305713		1	SSp-un6b	Primary somatosensory area, unassigned, layer 6b	188064	99	11	3	182305689	0
873	1099	1	SSs1	Supplemental somatosensory area, layer 1	188064	101	11	3	378	0
806	949	1	SSs2/3	Supplemental somatosensory area, layer 2/3	188064	102	11	3	378	0
1035	1119	1	SSs4	Supplemental somatosensory area, layer 4	188064	103	11	3	378	0
1090	1126	1	SSs5	Supplemental somatosensory area, layer 5	188064	104	11	3	378	0
862	956	1	SSs6a	Supplemental somatosensory area, layer 6a	188064	105	11	3	378	0
893	960	1	SSs6b	Supplemental somatosensory area, layer 6b	188064	106	11	3	378	0
36	994	1	GU1	Gustatory areas, layer 1	009C75	108	11	3	1057	0
180	729	1	GU2/3	Gustatory areas, layer 2/3	009C75	109	11	3	1057	0
148	1008	1	GU4	Gustatory areas, layer 4	009C75	110	11	3	1057	0
187	1013	1	GU5	Gustatory areas, layer 5	009C75	111	11	3	1057	0
638	645	1	GU6a	Gustatory areas, layer 6a	009C75	112	11	3	1057	0
662	648	1	GU6b	Gustatory areas, layer 6b	009C75	113	11	3	1057	0
897	1102	1	VISC1	Visceral area, layer 1	11AD83	115	11	3	677	0
1106	1128	1	VISC2/3	Visceral area, layer 2/3	11AD83	116	11	3	677	0
1010	1116	1	VISC4	Visceral area, layer 4	11AD83	117	11	3	677	0
1058	1122	1	VISC5	Visceral area, layer 5	11AD83	118	11	3	677	0
857	1097	1	VISC6a	Visceral area, layer 6a	11AD83	119	11	3	677	0
849	1096	1	VISC6b	Visceral area, layer 6b	11AD83	120	11	3	677	0
1011	833	1	AUDd	Dorsal auditory area	019399	122	8	3	247	7
1002	832	1	AUDp	Primary auditory area	019399	136	8	3	247	6
1027	835	1	AUDpo	Posterior auditory area	019399	143	8	3	247	6
1018	834	1	AUDv	Ventral auditory area	019399	150	8	3	247	6
527	631	1	AUDd1	Dorsal auditory area, layer 1	019399	123	11	3	1011	0
600	923	1	AUDd2/3	Dorsal auditory area, layer 2/3	019399	124	11	3	1011	0
678	650	1	AUDd4	Dorsal auditory area, layer 4	019399	125	11	3	1011	0
252	738	1	AUDd5	Dorsal auditory area, layer 5	019399	126	11	3	1011	0
156	1009	1	AUDd6a	Dorsal auditory area, layer 6a	019399	127	11	3	1011	0
243	1020	1	AUDd6b	Dorsal auditory area, layer 6b	019399	128	11	3	1011	0
480149230		1	VISlla	Laterolateral anterior visual area	019399	129	10	3	1011	6
480149234		1	VISlla1	Laterolateral anterior visual area, layer 1	019399	130	11	3	480149230	0
480149238		1	VISlla2/3	Laterolateral anterior visual area, layer 2/3	019399	131	11	3	480149230	0
480149242		1	VISlla4	Laterolateral anterior visual area, layer 4	019399	132	11	3	480149230	0
480149246		1	VISlla5	Laterolateral anterior visual area,layer 5	019399	133	11	3	480149230	0
480149250		1	VISlla6a	Laterolateral anterior visual area, layer 6a	019399	134	11	3	480149230	0
480149254		1	VISlla6b	Laterolateral anterior visual area, layer 6b	019399	135	11	3	480149230	0
735	940	1	AUDp1	Primary auditory area, layer 1	019399	137	11	3	1002	0
251	1021	1	AUDp2/3	Primary auditory area, layer 2/3	019399	138	11	3	1002	0
816	950	1	AUDp4	Primary auditory area, layer 4	019399	139	11	3	1002	0
847	954	1	AUDp5	Primary auditory area, layer 5	019399	140	11	3	1002	0
954	1109	1	AUDp6a	Primary auditory area, layer 6a	019399	141	11	3	1002	0
1005	1115	1	AUDp6b	Primary auditory area, layer 6b	019399	142	11	3	1002	0
696	935	1	AUDpo1	Posterior auditory area, layer 1	019399	144	11	3	1027	0
643	1070	1	AUDpo2/3	Posterior auditory area, layer 2/3	019399	145	11	3	1027	0
759	943	1	AUDpo4	Posterior auditory area, layer 4	019399	146	11	3	1027	0
791	947	1	AUDpo5	Posterior auditory area, layer 5	019399	147	11	3	1027	0
249	455	1	AUDpo6a	Posterior auditory area, layer 6a	019399	148	11	3	1027	0
456	622	1	AUDpo6b	Posterior auditory area, layer 6b	019399	149	11	3	1027	0
959	968	1	AUDv1	Ventral auditory area, layer 1	019399	151	11	3	1018	0
755	1084	1	AUDv2/3	Ventral auditory area, layer 2/3	019399	152	11	3	1018	0
990	972	1	AUDv4	Ventral auditory area, layer 4	019399	153	11	3	1018	0
1023	976	1	AUDv5	Ventral auditory area, layer 5	019399	154	11	3	1018	0
520	630	1	AUDv6a	Ventral auditory area, layer 6a	019399	155	11	3	1018	0
598	640	1	AUDv6b	Ventral auditory area, layer 6b	019399	156	11	3	1018	0
801	1090	1	VIS1	Visual areas, layer 1	08858C	158	11	3	669	0
561	1060	1	VIS2/3	Visual areas, layer 2/3	08858C	159	11	3	669	0
913	1104	1	VIS4	Visual areas, layer 4	08858C	160	11	3	669	0
937	1107	1	VIS5	Visual areas, layer 5	08858C	161	11	3	669	0
457	1047	1	VIS6a	Visual areas, layer 6a	08858C	162	11	3	669	0
497	1052	1	VIS6b	Visual areas, layer 6b	08858C	163	11	3	669	0
402	757	1	VISal	Anterolateral visual area	08858C	164	8	3	669	6
394	756	1	VISam	Anteromedial visual area	08858C	171	8	3	669	6
409	758	1	VISl	Lateral visual area	08858C	178	8	3	669	6
385	755	1	VISp	Primary visual area	08858C	185	8	3	669	6
425	760	1	VISpl	Posterolateral visual area	08858C	192	8	3	669	6
533	915	1	VISpm	posteromedial visual area	08858C	199	8	3	669	6
312782574		1	VISli	Laterointermediate area	08858C	206	8	3	669	6
312782628		1	VISpor	Postrhinal area	08858C	213	8	3	669	6
1074	1124	1	VISal1	Anterolateral visual area, layer 1	08858C	165	11	3	402	0
905	1103	1	VISal2/3	Anterolateral visual area, layer 2/3	08858C	166	11	3	402	0
1114	1129	1	VISal4	Anterolateral visual area, layer 4	08858C	167	11	3	402	0
233	453	1	VISal5	Anterolateral visual area, layer 5	08858C	168	11	3	402	0
601	1065	1	VISal6a	Anterolateral visual area, layer 6a	08858C	169	11	3	402	0
649	1071	1	VISal6b	Anterolateral visual area, layer 6b	08858C	170	11	3	402	0
281	1025	1	VISam1	Anteromedial visual area, layer 1	08858C	172	11	3	394	0
1066	1123	1	VISam2/3	Anteromedial visual area, layer 2/3	08858C	173	11	3	394	0
401	1040	1	VISam4	Anteromedial visual area, layer 4	08858C	174	11	3	394	0
433	1044	1	VISam5	Anteromedial visual area, layer 5	08858C	175	11	3	394	0
1046	696	1	VISam6a	Anteromedial visual area, layer 6a	08858C	176	11	3	394	0
441	762	1	VISam6b	Anteromedial visual area, layer 6b	08858C	177	11	3	394	0
421	618	1	VISl1	Lateral visual area, layer 1	08858C	179	11	3	409	0
973	687	1	VISl2/3	Lateral visual area, layer 2/3	08858C	180	11	3	409	0
573	637	1	VISl4	Lateral visual area, layer 4	08858C	181	11	3	409	0
613	642	1	VISl5	Lateral visual area, layer 5	08858C	182	11	3	409	0
74	999	1	VISl6a	Lateral visual area, layer 6a	08858C	183	11	3	409	0
121	1005	1	VISl6b	Lateral visual area, layer 6b	08858C	184	11	3	409	0
593	1064	1	VISp1	Primary visual area, layer 1	08858C	186	11	3	385	0
821	951	1	VISp2/3	Primary visual area, layer 2/3	08858C	187	11	3	385	0
721	1080	1	VISp4	Primary visual area, layer 4	08858C	188	11	3	385	0
778	1087	1	VISp5	Primary visual area, layer 5	08858C	189	11	3	385	0
33	428	1	VISp6a	Primary visual area, layer 6a	08858C	190	11	3	385	0
305	462	1	VISp6b	Primary visual area, layer 6b	08858C	191	11	3	385	0
750	942	1	VISpl1	Posterolateral visual area, layer 1	08858C	193	11	3	425	0
269	882	1	VISpl2/3	Posterolateral visual area, layer 2/3	08858C	194	11	3	425	0
869	957	1	VISpl4	Posterolateral visual area, layer 4	08858C	195	11	3	425	0
902	961	1	VISpl5	Posterolateral visual area, layer 5	08858C	196	11	3	425	0
377	1037	1	VISpl6a	Posterolateral visual area, layer 6a	08858C	197	11	3	425	0
393	1039	1	VISpl6b	Posterolateral visual area, layer 6b	08858C	198	11	3	425	0
805	383	1	VISpm1	posteromedial visual area, layer 1	08858C	200	11	3	533	0
41	995	1	VISpm2/3	posteromedial visual area, layer 2/3	08858C	201	11	3	533	0
501	628	1	VISpm4	posteromedial visual area, layer 4	08858C	202	11	3	533	0
565	636	1	VISpm5	posteromedial visual area, layer 5	08858C	203	11	3	533	0
257	456	1	VISpm6a	posteromedial visual area, layer 6a	08858C	204	11	3	533	0
469	624	1	VISpm6b	posteromedial visual area, layer 6b	08858C	205	11	3	533	0
312782578		1	VISli1	Laterointermediate area, layer 1	08858C	207	11	3	312782574	0
312782582		1	VISli2/3	Laterointermediate area, layer 2/3	08858C	208	11	3	312782574	0
312782586		1	VISli4	Laterointermediate area, layer 4	08858C	209	11	3	312782574	0
312782590		1	VISli5	Laterointermediate area, layer 5	08858C	210	11	3	312782574	0
312782594		1	VISli6a	Laterointermediate area, layer 6a	08858C	211	11	3	312782574	0
312782598		1	VISli6b	Laterointermediate area, layer 6b	08858C	212	11	3	312782574	0
312782632		1	VISpor1	Postrhinal area, layer 1	08858C	214	11	3	312782628	0
312782636		1	VISpor2/3	Postrhinal area, layer 2/3	08858C	215	11	3	312782628	0
312782640		1	VISpor4	Postrhinal area, layer 4	08858C	216	11	3	312782628	0
312782644		1	VISpor5	Postrhinal area, layer 5	08858C	217	11	3	312782628	0
312782648		1	VISpor6a	Postrhinal area, layer 6a	08858C	218	11	3	312782628	0
312782652		1	VISpor6b	Postrhinal area, layer 6b	08858C	219	11	3	312782628	0
572	1061	1	ACA1	Anterior cingulate area, layer 1	40A666	221	11	3	31	0
1053	1121	1	ACA2/3	Anterior cingulate area, layer 2/3	40A666	222	11	3	31	0
739	1082	1	ACA5	Anterior cingulate area, layer 5	40A666	223	11	3	31	0
179	1012	1	ACA6a	Anterior cingulate area, layer 6a	40A666	224	11	3	31	0
227	1018	1	ACA6b	Anterior cingulate area, layer 6b	40A666	225	11	3	31	0
39	4	1	ACAd	Anterior cingulate area, dorsal part	40A666	226	9	3	31	5
48	5	1	ACAv	Anterior cingulate area, ventral part	40A666	232	9	3	31	5
935	965	1	ACAd1	Anterior cingulate area, dorsal part, layer 1	40A666	227	11	3	39	0
211	1016	1	ACAd2/3	Anterior cingulate area, dorsal part, layer 2/3	40A666	228	11	3	39	0
1015	975	1	ACAd5	Anterior cingulate area, dorsal part, layer 5	40A666	229	11	3	39	0
919	963	1	ACAd6a	Anterior cingulate area, dorsal part, layer 6a	40A666	230	11	3	39	0
927	964	1	ACAd6b	Anterior cingulate area, dorsal part, layer 6b	40A666	231	11	3	39	0
588	1063	1	ACAv1	Anterior cingulate area, ventral part, layer 1	40A666	233	11	3	48	0
296	885	1	ACAv2/3	Anterior cingulate area, ventral part, layer 2/3	40A666	234	11	3	48	0
772	1086	1	ACAv5	Anterior cingulate area, ventral part, layer 5	40A666	235	11	3	48	0
810	1091	1	ACAv6a	Anterior cingulate area, ventral part, 6a	40A666	236	11	3	48	0
819	1092	1	ACAv6b	Anterior cingulate area, ventral part, 6b	40A666	237	11	3	48	0
171	1011	1	PL1	Prelimbic area, layer 1	2FA850	239	11	3	972	0
195	1014	1	PL2	Prelimbic area, layer 2	2FA850	240	11	3	972	0
304	886	1	PL2/3	Prelimbic area, layer 2/3	2FA850	241	11	3	972	0
363	1035	1	PL5	Prelimbic area, layer 5	2FA850	242	11	3	972	0
84	1000	1	PL6a	Prelimbic area, layer 6a	2FA850	243	11	3	972	0
132	1006	1	PL6b	Prelimbic area, layer 6b	2FA850	244	11	3	972	0
707	1078	1	ILA1	Infralimbic area, layer 1	59B363	246	11	3	44	0
747	1083	1	ILA2	Infralimbic area, layer 2	59B363	247	11	3	44	0
556	1059	1	ILA2/3	Infralimbic area, layer 2/3	59B363	248	11	3	44	0
827	1093	1	ILA5	Infralimbic area, layer 5	59B363	249	11	3	44	0
1054	980	1	ILA6a	Infralimbic area, layer 6a	59B363	250	11	3	44	0
1081	983	1	ILA6b	Infralimbic area, layer 6b	59B363	251	11	3	44	0
264	881	1	ORB1	Orbital area, layer 1	248A5E	253	11	3	714	0
492	1051	1	ORB2/3	Orbital area, layer 2/3	248A5E	254	11	3	714	0
352	892	1	ORB5	Orbital area, layer 5	248A5E	255	11	3	714	0
476	1049	1	ORB6a	Orbital area, layer 6a	248A5E	256	11	3	714	0
516	1054	1	ORB6b	Orbital area, layer 6b	248A5E	257	11	3	714	0
723	231	1	ORBl	Orbital area, lateral part	248A5E	258	9	3	714	5
731	232	1	ORBm	Orbital area, medial part	248A5E	264	9	3	714	6
738	233	1	ORBv	Orbital area, ventral part	248A5E	271	9	3	714	0
746	234	1	ORBvl	Orbital area, ventrolateral part	248A5E	272	9	3	714	5
448	621	1	ORBl1	Orbital area, lateral part, layer 1	248A5E	259	11	3	723	0
412	1041	1	ORBl2/3	Orbital area, lateral part, layer 2/3	248A5E	260	11	3	723	0
630	644	1	ORBl5	Orbital area, lateral part, layer 5	248A5E	261	11	3	723	0
440	620	1	ORBl6a	Orbital area, lateral part, layer 6a	248A5E	262	11	3	723	0
488	626	1	ORBl6b	Orbital area, lateral part, layer 6b	248A5E	263	11	3	723	0
484	1050	1	ORBm1	Orbital area, medial part, layer 1	248A5E	265	11	3	731	0
524	1055	1	ORBm2	Orbital area, medial part, layer 2	248A5E	266	11	3	731	0
582	638	1	ORBm2/3	Orbital area, medial part, layer 2/3	248A5E	267	11	3	731	0
620	1067	1	ORBm5	Orbital area, medial part, layer 5	248A5E	268	11	3	731	0
910	962	1	ORBm6a	Orbital area, medial part, layer 6a	248A5E	269	11	3	731	0
527696977		1	ORBm6b	Orbital area, medial part, layer 6b	248A5E	270	11	3	731	0
969	1111	1	ORBvl1	Orbital area, ventrolateral part, layer 1	248A5E	273	11	3	746	0
288	884	1	ORBvl2/3	Orbital area, ventrolateral part, layer 2/3	248A5E	274	11	3	746	0
1125	1130	1	ORBvl5	Orbital area, ventrolateral part, layer 5	248A5E	275	11	3	746	0
608	924	1	ORBvl6a	Orbital area, ventrolateral part, layer 6a	248A5E	276	11	3	746	0
680	933	1	ORBvl6b	Orbital area, ventrolateral part, layer 6b	248A5E	277	11	3	746	0
104	12	1	AId	Agranular insular area, dorsal part	219866	279	9	3	95	5
111	13	1	AIp	Agranular insular area, posterior part	219866	285	9	3	95	5
119	14	1	AIv	Agranular insular area, ventral part	219866	291	9	3	95	5
996	1114	1	AId1	Agranular insular area, dorsal part, layer 1	219866	280	11	3	104	0
328	889	1	AId2/3	Agranular insular area, dorsal part, layer 2/3	219866	281	11	3	104	0
1101	1127	1	AId5	Agranular insular area, dorsal part, layer 5	219866	282	11	3	104	0
783	946	1	AId6a	Agranular insular area, dorsal part, layer 6a	219866	283	11	3	104	0
831	952	1	AId6b	Agranular insular area, dorsal part, layer 6b	219866	284	11	3	104	0
120	863	1	AIp1	Agranular insular area, posterior part, layer 1	219866	286	11	3	111	0
163	1010	1	AIp2/3	Agranular insular area, posterior part, layer 2/3	219866	287	11	3	111	0
344	891	1	AIp5	Agranular insular area, posterior part, layer 5	219866	288	11	3	111	0
314	1029	1	AIp6a	Agranular insular area, posterior part, layer 6a	219866	289	11	3	111	0
355	1034	1	AIp6b	Agranular insular area, posterior part, layer 6b	219866	290	11	3	111	0
704	936	1	AIv1	Agranular insular area, ventral part, layer 1	219866	292	11	3	119	0
694	652	1	AIv2/3	Agranular insular area, ventral part, layer 2/3	219866	293	11	3	119	0
800	948	1	AIv5	Agranular insular area, ventral part, layer 5	219866	294	11	3	119	0
675	1074	1	AIv6a	Agranular insular area, ventral part, layer 6a	219866	295	11	3	119	0
699	1077	1	AIv6b	Agranular insular area, ventral part, layer 6b	219866	296	11	3	119	0
894	394	1	RSPagl	Retrosplenial area, lateral agranular part	1AA698	298	9	3	254	8
879	392	1	RSPd	Retrosplenial area, dorsal part	1AA698	325	9	3	254	6
886	393	1	RSPv	Retrosplenial area, ventral part	1AA698	332	9	3	254	6
671	932	1	RSPagl1	Retrosplenial area, lateral agranular part, layer 1	1AA698	299	11	3	894	0
965	969	1	RSPagl2/3	Retrosplenial area, lateral agranular part, layer 2/3	1AA698	300	11	3	894	0
774	945	1	RSPagl5	Retrosplenial area, lateral agranular part, layer 5	1AA698	301	11	3	894	0
906	820	1	RSPagl6a	Retrosplenial area, lateral agranular part, layer 6a	1AA698	302	11	3	894	0
279	883	1	RSPagl6b	Retrosplenial area, lateral agranular part, layer 6b	1AA698	303	11	3	894	0
480149258		1	VISmma	Mediomedial anterior visual area	1AA698	304	10	3	894	6
480149286		1	VISmmp	Mediomedial posterior visual area	1AA698	311	10	3	894	6
480149314		1	VISm	Medial visual area	1AA698	318	10	3	894	6
480149262		1	VISmma1	Mediomedial anterior visual area, layer 1	1AA698	305	11	3	480149258	0
480149266		1	VISmma2/3	Mediomedial anterior visual area, layer 2/3	1AA698	306	11	3	480149258	0
480149270		1	VISmma4	Mediomedial anterior visual area, layer 4	1AA698	307	11	3	480149258	0
480149274		1	VISmma5	Mediomedial anterior visual area,layer 5	1AA698	308	11	3	480149258	0
480149278		1	VISmma6a	Mediomedial anterior visual area, layer 6a	1AA698	309	11	3	480149258	0
480149282		1	VISmma6b	Mediomedial anterior visual area, layer 6b	1AA698	310	11	3	480149258	0
480149290		1	VISmmp1	Mediomedial posterior visual area, layer 1	1AA698	312	11	3	480149286	0
480149294		1	VISmmp2/3	Mediomedial posterior visual area, layer 2/3	1AA698	313	11	3	480149286	0
